id;title;author;gender;year-birth;year-death;year-worldcat;year-ref;language;translation;downloads;subjects;shortauthor;shorttitle;worldcaturl
PG14662;Around the Tea-Table;Talmage, T. De Witt (Thomas De Witt);;1832.0;1902.0;1850.0;1850;['en'];;48;{'Conduct of life -- Fiction'};Witt+Talmage;Around+Table;https://www.worldcat.org/search?q=Witt+Talmage+Around+Table&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3409;Barchester Towers;Trollope, Anthony;;1815.0;1882.0;1900.0;1858;['en'];;265;{'Clergy -- Fiction', 'Domestic fiction', 'Barchester (England : Imaginary place) -- Fiction', 'Barsetshire (England: Imaginary place) -- Fiction'};Anthony+Trollope;Barchester+Towers;https://www.worldcat.org/search?q=Anthony+Trollope+Barchester+Towers&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG32342;Davenport Dunn, a Man of Our Day. Volume 2 (of 2);Lever, Charles James;;1806.0;1872.0;1857.0;1857;['en'];;43;{'Capitalists and financiers -- Fiction', 'Aristocracy (Social class) -- Great Britain -- Fiction'};Charles+Lever;Davenport+Dunn;https://www.worldcat.org/search?q=Charles+Lever+Davenport+Dunn&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1235;Captain Fracasse;Gautier, Théophile;;1811.0;1872.0;1880.0;1852;['en'];;27;{'France -- History -- Louis XIII, 1610-1643 -- Fiction'};Théophile+Gautier;Captain+Fracasse;https://www.worldcat.org/search?q=Théophile+Gautier+Captain+Fracasse&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG8083;"The Allis Family; or, Scenes of Western Life";Eddy, Velda Allis;;;;1858.0;1858;['en'];;6;{'Prairie animals -- Juvenile fiction', 'West (U.S.) -- Juvenile fiction', 'Farm life -- Juvenile fiction', 'Prairies -- Juvenile fiction', 'Christian life -- Juvenile fiction'};Velda+Eddy;Allis+Family;https://www.worldcat.org/search?q=Velda+Eddy+Allis+Family&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG23387;"Washed Ashore; Or, The Tower of Stormount Bay";Kingston, William Henry Giles;;1814.0;1880.0;1800.0;1857;['en'];;2;{'Brothers and sisters -- Juvenile fiction', 'Shipwrecks -- Juvenile fiction', 'Adventure and adventurers -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Voyages and travels -- Juvenile fiction', 'Smuggling -- Juvenile fiction', 'Sailors -- Juvenile fiction'};William+Kingston;Washed+Ashore;https://www.worldcat.org/search?q=William+Kingston+Washed+Ashore&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG33372;"The Peddler's Boy; Or, I'll Be Somebody";Woodworth, Francis C. (Francis Channing);;1812.0;1859.0;1851.0;1851;['en'];;43;{'Children -- Conduct of life -- Juvenile fiction', 'Peddlers -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Success -- Juvenile fiction', 'Diligence -- Juvenile fiction'};Francis+Woodworth;Peddler+Somebody;https://www.worldcat.org/search?q=Francis+Woodworth+Peddler+Somebody&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG55122;"The Athelings; or, the Three Gifts. Complete";Oliphant, Mrs. (Margaret);;1828.0;1897.0;1857.0;1857;['en'];;11;{'England -- Social life and customs -- 19th century -- Fiction', 'Families -- Fiction', 'Brothers and sisters -- Fiction'};Mrs+Oliphant;Athelings+Three;https://www.worldcat.org/search?q=Mrs+Oliphant+Athelings+Three&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG54012;The Younger Sister: A Novel, Vol. III.;Hubback, Mrs. (Catherine-Anne Austen);;1818.0;1877.0;1850.0;1850;['en'];;2;{'Sisters -- Fiction', 'Children of clergy -- Fiction', 'Mate selection -- Fiction', 'Courtship -- Fiction', 'England -- Fiction', 'Love stories', 'Motherless families -- Fiction', 'Young women -- Fiction'};Mrs+Hubback;Younger+Sister;https://www.worldcat.org/search?q=Mrs+Hubback+Younger+Sister&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG35889;Seed-time and Harvest: A Novel;Reuter, Fritz;;1810.0;1874.0;1976.0;1852;['en'];;27;{'Farm life -- Fiction'};Fritz+Reuter;Seed+time;https://www.worldcat.org/search?q=Fritz+Reuter+Seed+time&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG41317;The Bunsby Papers (second series): Irish Echoes;Brougham, John;;1810.0;1880.0;1855.0;1855;['en'];;23;{'Humorous stories', 'Fiction', 'Short stories'};John+Brougham;Bunsby+Papers;https://www.worldcat.org/search?q=John+Brougham+Bunsby+Papers&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG36629;Hope Hathaway: A Story of Western Ranch Life;Parker, Frances;;;;1856.0;1856;['en'];;34;{'Western stories', 'Ranch life -- Fiction'};Frances+Parker;Hope+Hathaway;https://www.worldcat.org/search?q=Frances+Parker+Hope+Hathaway&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG58846;Kate Aylesford: A Story of the Refugees;Peterson, Charles J. (Charles Jacobs);;1819.0;1887.0;1855.0;1855;['en'];;6;{'Pine Barrens (N.J.) -- Fiction', 'Historical fiction', 'New Jersey -- History -- Revolution, 1775-1783 -- Fiction'};Charles+Peterson;Kate+Aylesford;https://www.worldcat.org/search?q=Charles+Peterson+Kate+Aylesford&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG66581;Colville of the Guards, Volume 2 (of 3);Grant, James;;1822.0;1887.0;1850.0;1850;['en'];;234;{'British -- Afghanistan -- Fiction', 'Soldiers -- Fiction'};James+Grant;Colville+Guards;https://www.worldcat.org/search?q=James+Grant+Colville+Guards&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG25001;An Old Man's Love;Trollope, Anthony;;1815.0;1882.0;2002.0;1858;['en'];;48;{'Middle-aged men -- Fiction', 'Triangles (Interpersonal relations) -- Fiction', 'England -- Fiction', 'Guardian and ward -- Fiction', 'Love stories'};Anthony+Trollope;Love;https://www.worldcat.org/search?q=Anthony+Trollope+Love&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4275;Ruth;Gaskell, Elizabeth Cleghorn;;1810.0;1865.0;1853.0;1853;['en'];;231;{'Unmarried mothers -- Fiction', 'England -- Fiction', 'Mothers and sons -- Fiction', 'Domestic fiction', 'Religious fiction'};Elizabeth+Gaskell;Ruth;https://www.worldcat.org/search?q=Elizabeth+Gaskell+Ruth&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG730;Oliver Twist;Dickens, Charles;;1812.0;1870.0;1900.0;1851;['en'];;6205;{'Boys -- Fiction', 'Bildungsromans', 'London (England) -- Fiction', 'Orphans -- Fiction', 'Kidnapping victims -- Fiction', 'Criminals -- Fiction'};Charles+Dickens;Oliver+Twist;https://www.worldcat.org/search?q=Charles+Dickens+Oliver+Twist&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG22000;Kept in the Dark;Trollope, Anthony;;1815.0;1882.0;1882.0;1858;['en'];;19;{'England -- Fiction', 'Married people -- Fiction', 'England -- Social life and customs -- 19th century -- Fiction', 'Domestic fiction'};Anthony+Trollope;Kept+Dark;https://www.worldcat.org/search?q=Anthony+Trollope+Kept+Dark&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG46;"A Christmas Carol in Prose; Being a Ghost Story of Christmas";Dickens, Charles;;1812.0;1870.0;2008.0;1851;['en'];;24939;{'Ghost stories', 'Sick children -- Fiction', 'London (England) -- Fiction', 'Scrooge, Ebenezer (Fictitious character) -- Fiction', 'Poor families -- Fiction', 'Misers -- Fiction', 'Christmas stories'};Charles+Dickens;Christmas+Carol;https://www.worldcat.org/search?q=Charles+Dickens+Christmas+Carol&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG19195;Rollo in the Woods;Abbott, Jacob;;1803.0;1879.0;1853.0;1853;['en'];;9;{'Cousins -- Juvenile fiction', 'Children -- Conduct of life -- Juvenile fiction', 'Country life -- Juvenile fiction'};Jacob+Abbott;Rollo+Woods;https://www.worldcat.org/search?q=Jacob+Abbott+Rollo+Woods&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG35849;An Old Story of My Farming Days Vol. 1 (of 3).: (Ut Mine Stromtid);Reuter, Fritz;;1810.0;1874.0;1878.0;1852;['en'];;8;{'Farm life -- Fiction'};Fritz+Reuter;Story+Farming;https://www.worldcat.org/search?q=Fritz+Reuter+Story+Farming&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3997;An Attic Philosopher in Paris — Volume 2;Souvestre, Émile;;1806.0;1854.0;1853.0;1853;['en'];;0;{'Paris (France) -- Fiction'};Émile+Souvestre;Attic+Philosopher;https://www.worldcat.org/search?q=Émile+Souvestre+Attic+Philosopher&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG25584;The Purcell Papers: Index and Contents of the Three Volumes;Le Fanu, Joseph Sheridan;;1814.0;1873.0;1880.0;1854;['en'];;22;{'Indexes', 'Fantasy fiction, English', 'Ireland -- Fiction'};Joseph+Fanu;Purcell+Papers;https://www.worldcat.org/search?q=Joseph+Fanu+Purcell+Papers&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21490;"The Two Supercargoes; Or, Adventures in Savage Africa";Kingston, William Henry Giles;;1814.0;1880.0;1798.0;1857;['en'];;33;{'Adventure and adventurers -- Juvenile fiction', 'Slave trade -- Juvenile fiction', 'Pirates -- Juvenile fiction', 'Africa -- Juvenile fiction'};William+Kingston;Supercargoes+Adventures;https://www.worldcat.org/search?q=William+Kingston+Supercargoes+Adventures&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG54937;"The Athelings; or, the Three Gifts. Vol. 2/3";Oliphant, Mrs. (Margaret);;1828.0;1897.0;1857.0;1857;['en'];;2;{'England -- Social life and customs -- 19th century -- Fiction', 'Families -- Fiction', 'Brothers and sisters -- Fiction'};Mrs+Oliphant;Athelings+Three;https://www.worldcat.org/search?q=Mrs+Oliphant+Athelings+Three&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG13576;The Poor Gentleman;Conscience, Hendrik;;1812.0;1883.0;1800.0;1858;['en'];;13;{'Women -- Fiction'};Hendrik+Conscience;Poor+Gentleman;https://www.worldcat.org/search?q=Hendrik+Conscience+Poor+Gentleman&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG47531;Oliver Twist, Vol. 3 (of 3);Dickens, Charles;;1812.0;1870.0;1900.0;1851;['en'];;57;{'Boys -- Fiction', 'Bildungsromans', 'London (England) -- Fiction', 'Orphans -- Fiction', 'Kidnapping victims -- Fiction', 'Criminals -- Fiction'};Charles+Dickens;Oliver+Twist;https://www.worldcat.org/search?q=Charles+Dickens+Oliver+Twist&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG23344;The Magic Fishbone: A Holiday Romance from the Pen of Miss Alice Rainbird, Aged 7;Dickens, Charles;;1812.0;1870.0;1953.0;1851;['en'];;151;"{'Humorous stories', ""Children's stories"", 'Fairy tales', 'Princesses -- Fiction'}";Charles+Dickens;Magic+Fishbone;https://www.worldcat.org/search?q=Charles+Dickens+Magic+Fishbone&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG23853;Ran Away to Sea;Reid, Mayne;;1818.0;1883.0;1858.0;1858;['en'];;21;{'Slave trade -- Juvenile fiction', 'Seafaring life -- Juvenile fiction', 'Voyages and travels -- Juvenile fiction', 'Ships -- Juvenile fiction', 'Sailors -- Juvenile fiction', 'Africa -- Juvenile fiction'};Mayne+Reid;Away;https://www.worldcat.org/search?q=Mayne+Reid+Away&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG33167;"Flora Lyndsay; or, Passages in an Eventful Life, Vol. II.";Moodie, Susanna;;1803.0;1885.0;1854.0;1854;['en'];;19;{'Fiction'};Susanna+Moodie;Flora+Lyndsay;https://www.worldcat.org/search?q=Susanna+Moodie+Flora+Lyndsay&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG46398;The Manchester Rebels of the Fatal '45;Ainsworth, William Harrison;;1805.0;1882.0;1800.0;1854;['en'];;21;{'Jacobite Rebellion, 1745-1746 -- Fiction', 'Great Britain -- History -- George II, 1727-1760 -- Fiction'};William+Ainsworth;Manchester+Rebels;https://www.worldcat.org/search?q=William+Ainsworth+Manchester+Rebels&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG30111;A Noble Woman;Stephens, Ann S. (Ann Sophia);;1810.0;1886.0;1992.0;1858;['en'];;10;{'Fiction'};Ann+Stephens;Noble+Woman;https://www.worldcat.org/search?q=Ann+Stephens+Noble+Woman&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG11140;"Rollo at Play; Or, Safe Amusements";Abbott, Jacob;;1803.0;1879.0;1850.0;1850;['en'];;85;{'Play -- Juvenile fiction', 'Children -- Conduct of life -- Juvenile fiction', 'Country life -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Amusements -- Juvenile fiction'};Jacob+Abbott;Rollo+Play;https://www.worldcat.org/search?q=Jacob+Abbott+Rollo+Play&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1392;The Seven Poor Travellers;Dickens, Charles;;1812.0;1870.0;1850.0;1850;['en'];;58;{'Fiction', 'Christmas stories, English'};Charles+Dickens;Seven+Poor;https://www.worldcat.org/search?q=Charles+Dickens+Seven+Poor&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG48734;Les Misérables, v. 4/5: The Idyll and the Epic;Hugo, Victor;;1802.0;1885.0;1886.0;1854;['en'];;49;{'Ex-convicts -- Fiction', 'Epic literature', 'Orphans -- Fiction', 'Paris (France) -- Fiction', 'Historical fiction'};Victor+Hugo;Misérables+Idyll;https://www.worldcat.org/search?q=Victor+Hugo+Misérables+Idyll&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG25045;Chanticleer: A Thanksgiving Story of the Peabody Family;Mathews, Cornelius;;1817.0;1889.0;1850.0;1850;['en'];;23;{'Thanksgiving Day -- Juvenile fiction'};Cornelius+Mathews;Chanticleer+Thanksgiving;https://www.worldcat.org/search?q=Cornelius+Mathews+Chanticleer+Thanksgiving&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21405;The Loss of the Royal George;Kingston, William Henry Giles;;1814.0;1880.0;2003.0;1857;['en'];;7;{'Sailors -- Juvenile fiction', 'Shipwrecks -- Juvenile fiction'};William+Kingston;Loss+Royal;https://www.worldcat.org/search?q=William+Kingston+Loss+Royal&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1023;Bleak House;Dickens, Charles;;1812.0;1870.0;1900.0;1851;['en'];;5707;{'Illegitimate children -- Fiction', 'Legal stories', 'Bildungsromans', 'London (England) -- Fiction', 'Young women -- Fiction', 'Guardian and ward -- Fiction', 'Domestic fiction', 'Inheritance and succession -- Fiction'};Charles+Dickens;Bleak+House;https://www.worldcat.org/search?q=Charles+Dickens+Bleak+House&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG619;The Warden;Trollope, Anthony;;1815.0;1882.0;1929.0;1858;['en'];;292;{'Almshouses -- Fiction', 'Clergy -- Fiction', 'Satire', 'Barsetshire (England: Imaginary place) -- Fiction', 'Domestic fiction'};Anthony+Trollope;Warden;https://www.worldcat.org/search?q=Anthony+Trollope+Warden&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2472;White Lies;Reade, Charles;;1814.0;1884.0;1800.0;1859;['en'];;14;{'France -- History -- Wars of the Vendée, 1793-1832 -- Fiction', 'Marriage -- Fiction'};Charles+Reade;White+Lies;https://www.worldcat.org/search?q=Charles+Reade+White+Lies&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG36158;Daisy Burns (Volume 2);Kavanagh, Julia;;1824.0;1877.0;1852.0;1852;['en'];;9;{'Guardian and ward -- Fiction', 'England -- Social life and customs -- Fiction', 'Orphans -- Fiction'};Julia+Kavanagh;Daisy+Burns;https://www.worldcat.org/search?q=Julia+Kavanagh+Daisy+Burns&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4677;"Our World; Or, the Slaveholder's Daughter";Adams, F. Colburn (Francis Colburn);;1850.0;1891.0;1855.0;1855;['en'];;14;{'African Americans -- Fiction', 'Slaveholders -- Fiction'};Colburn+Adams;World+Slaveholder;https://www.worldcat.org/search?q=Colburn+Adams+World+Slaveholder&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG32425;Maurice Tiernay, Soldier of Fortune;Lever, Charles James;;1806.0;1872.0;1855.0;1855;['en'];;48;{'Adventure stories, English', 'France -- History -- Consulate and First Empire, 1799-1815 -- Fiction', 'Soldiers of fortune -- Fiction'};Charles+Lever;Maurice+Tiernay;https://www.worldcat.org/search?q=Charles+Lever+Maurice+Tiernay&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG40510;The Watcher, and other weird stories;Le Fanu, Joseph Sheridan;;1814.0;1873.0;1894.0;1854;['en'];;171;{'Fantasy fiction, English', 'Ireland -- Fiction', 'Horror tales, English'};Joseph+Fanu;Watcher+other;https://www.worldcat.org/search?q=Joseph+Fanu+Watcher+other&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6757;"Fanny, the Flower-Girl; or, Honesty Rewarded. To Which are Added Other Tales";Bunbury, Selina;;1802.0;1882.0;1800.0;1852;['en'];;22;{'Christian fiction, English -- 19th century', 'Children -- Conduct of life -- Fiction', 'Honesty -- Juvenile fiction', 'Christian literature for children', 'Orphans -- Juvenile fiction', 'Faith -- Juvenile fiction'};Selina+Bunbury;Fanny+Flower;https://www.worldcat.org/search?q=Selina+Bunbury+Fanny+Flower&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG7467;The Newcomes: Memoirs of a Most Respectable Family;Thackeray, William Makepeace;;1811.0;1863.0;1854.0;1854;['en'];;85;{'Families -- England -- Fiction', 'Domestic fiction'};William+Thackeray;Newcomes+Memoirs;https://www.worldcat.org/search?q=William+Thackeray+Newcomes+Memoirs&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG30368;A Christmas Carol: The original manuscript;Dickens, Charles;;1812.0;1870.0;2008.0;1851;['en'];;333;{'Ghost stories', 'Sick children -- Fiction', 'London (England) -- Fiction', 'Scrooge, Ebenezer (Fictitious character) -- Fiction', 'Poor families -- Fiction', 'Misers -- Fiction', 'Christmas stories'};Charles+Dickens;Christmas+Carol;https://www.worldcat.org/search?q=Charles+Dickens+Christmas+Carol&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21707;Ungava;Ballantyne, R. M. (Robert Michael);;1825.0;1894.0;1859.0;1859;['en'];;16;{'Eskimos -- Juvenile fiction', 'Adventure and adventurers -- Juvenile fiction', 'Hudson  Bay -- Juvenile fiction', 'Survival skills -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Voyages and travels -- Juvenile fiction', 'Outdoor life -- Juvenile fiction', 'Natural history -- Juvenile fiction', 'Fur traders -- Juvenile fiction'};Ballantyne;Ungava;https://www.worldcat.org/search?q=Ballantyne+Ungava&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG10816;"The Giant Hands; or, the Reward of Industry";Crowquill, Alfred;;1804.0;1872.0;1856.0;1856;['en'];;9;{'Fairy tales', 'Mothers and sons -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Ghouls and ogres -- Juvenile fiction', 'Work ethic -- Juvenile fiction'};Alfred+Crowquill;Giant+Hands;https://www.worldcat.org/search?q=Alfred+Crowquill+Giant+Hands&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21465;Hurricane Hurry;Kingston, William Henry Giles;;1814.0;1880.0;1800.0;1857;['en'];;15;{'United States -- History -- Revolution, 1775-1783 -- Fiction'};William+Kingston;Hurricane+Hurry;https://www.worldcat.org/search?q=William+Kingston+Hurricane+Hurry&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG49372;Ninety-Three;Hugo, Victor;;1802.0;1885.0;1800.0;1854;['en'];;204;{'France -- History -- Revolution, 1789-1799 -- Fiction'};Victor+Hugo;Ninety+Three;https://www.worldcat.org/search?q=Victor+Hugo+Ninety+Three&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4623;The Son of My Friend;Arthur, T. S. (Timothy Shay);;1809.0;1885.0;2004.0;1857;['en'];;3;{'Temperance -- Fiction'};Arthur;Friend;https://www.worldcat.org/search?q=Arthur+Friend&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4675;"The Sea-Witch; Or, The African Quadroon: A Story of the Slave Coast";Ballou, Maturin M. (Maturin Murray);;1820.0;1895.0;1850.0;1850;['en'];;12;{'Slave trade -- Africa -- Fiction'};Maturin+Ballou;Witch+African;https://www.worldcat.org/search?q=Maturin+Ballou+Witch+African&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG24991;"Aunt Amy; or, How Minnie Brown learned to be a Sunbeam";Wise, Daniel;;1813.0;1898.0;1853.0;1853;['en'];;6;{'Children -- Conduct of life -- Juvenile fiction'};Daniel+Wise;Aunt+Minnie;https://www.worldcat.org/search?q=Daniel+Wise+Aunt+Minnie&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG47483;Hesper, the Home-Spirit: A simple story of household labor and love;Doten, Lizzie;;1827.0;1913.0;1858.0;1858;['en'];;10;{'Conduct of life -- Fiction', 'Domestic fiction'};Lizzie+Doten;Hesper+Home;https://www.worldcat.org/search?q=Lizzie+Doten+Hesper+Home&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG20561;Little Ferns For Fanny's Little Friends;Fern, Fanny;;1811.0;1872.0;1854.0;1854;['en'];;38;"{'Children -- Conduct of life -- Juvenile fiction', ""Children's stories""}";Fanny+Fern;Little+Ferns;https://www.worldcat.org/search?q=Fanny+Fern+Little+Ferns&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3717;The Parson's Daughter of Oxney Colne;Trollope, Anthony;;1815.0;1882.0;1949.0;1858;['en'];;9;{'Mate selection -- Fiction', 'Short stories', 'Children of clergy -- Fiction', 'Devon (England) -- Fiction'};Anthony+Trollope;Parson+Daughter;https://www.worldcat.org/search?q=Anthony+Trollope+Parson+Daughter&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3702;Foul Play;Reade, Charles;;1814.0;1884.0;1800.0;1859;['en'];;29;{'Clergy -- Fiction', 'Islands -- Fiction', 'Love stories', 'Shipwrecks -- Fiction', 'Forgers -- Fiction'};Charles+Reade;Foul+Play;https://www.worldcat.org/search?q=Charles+Reade+Foul+Play&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG27067;The Fixed Period;Trollope, Anthony;;1815.0;1882.0;1882.0;1858;['en'];;44;{'Killing of the elderly -- Fiction', 'Australia -- Fiction', 'Fantasy fiction'};Anthony+Trollope;Fixed+Period;https://www.worldcat.org/search?q=Anthony+Trollope+Fixed+Period&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
